Time	x	y	z
0.00000000000	0.84147098599	-0.54030230550	0.00000000000
0.00100100100	0.84142823805	-0.54036887714	0.00000000000
0.00200200200	0.84129997953	-0.54056856433	0.00000000000
0.00300300300	0.84108613608	-0.54090127577	0.00000000000
0.00400400400	0.84078658373	-0.54136685730	0.00000000000
0.00500500500	0.84040114917	-0.54196509307	0.00000000000
0.00600600600	0.83992961007	-0.54269570542	0.00000000000
0.00700700700	0.83937169543	-0.54355835492	0.00000000000
0.00800800800	0.83872708599	-0.54455264021	0.00000000000
0.00900900900	0.83799541478	-0.54567809793	0.00000000000
0.01001001000	0.83717626771	-0.54693420265	0.00000000000
0.01101101100	0.83626918423	-0.54832036673	0.00000000000
0.01201201200	0.83527365810	-0.54983594020	0.00000000000
0.01301301300	0.83418913820	-0.55148021065	0.00000000000
0.01401401400	0.83301408734	-0.55325177839	0.00000000000
0.01501501500	0.83174961018	-0.55515095782	0.00000000000
0.01601601600	0.83039421700	-0.55717631355	0.00000000000
0.01701701700	0.82894718724	-0.55932688186	0.00000000000
0.01801801800	0.82740776078	-0.56160163587	0.00000000000
0.01901901900	0.82577513921	-0.56399948535	0.00000000000
0.02002002000	0.82404848719	-0.56651927660	0.00000000000
0.02102102100	0.82222693390	-0.56915979230	0.00000000000
0.02202202200	0.82030957447	-0.57191975139	0.00000000000
0.02302302300	0.81829547162	-0.57479780891	0.00000000000
0.02402402400	0.81618365724	-0.57779255591	0.00000000000
0.02502502500	0.81397313410	-0.58090251933	0.00000000000
0.02602602600	0.81166287765	-0.58412616193	0.00000000000
0.02702702700	0.80925183778	-0.58746188222	0.00000000000
0.02802802800	0.80673894077	-0.59090801437	0.00000000000
0.02902902900	0.80412309122	-0.59446282825	0.00000000000
0.03003003000	0.80140317405	-0.59812452936	0.00000000000
0.03103103100	0.79857805658	-0.60189125890	0.00000000000
0.03203203200	0.79564659066	-0.60576109381	0.00000000000
0.03303303300	0.79260761480	-0.60973204686	0.00000000000
0.03403403400	0.78945995646	-0.61380206676	0.00000000000
0.03503503500	0.78620243427	-0.61796903834	0.00000000000
0.03603603600	0.78283386039	-0.62223078277	0.00000000000
0.03703703700	0.77935304286	-0.62658505774	0.00000000000
0.03803803800	0.77575878800	-0.63102955782	0.00000000000
0.03903903900	0.77204990287	-0.63556191476	0.00000000000
0.04004004000	0.76822519772	-0.64017969789	0.00000000000
0.04104104100	0.76428348857	-0.64488041458	0.00000000000
0.04204204200	0.76022359970	-0.64966151069	0.00000000000
0.04304304300	0.75604436623	-0.65452037119	0.00000000000
0.04404404400	0.75174463675	-0.65945432072	0.00000000000
0.04504504500	0.74732327592	-0.66446062432	0.00000000000
0.04604604600	0.74277916709	-0.66953648813	0.00000000000
0.04704704700	0.73811121500	-0.67467906022	0.00000000000
0.04804804800	0.73331834838	-0.67988543147	0.00000000000
0.04904904900	0.72839952270	-0.68515263653	0.00000000000
0.05005005010	0.72335372276	-0.69047765480	0.00000000000
0.05105105110	0.71817996543	-0.69585741159	0.00000000000
0.05205205210	0.71287730230	-0.70128877923	0.00000000000
0.05305305310	0.70744482233	-0.70676857837	0.00000000000
0.05405405410	0.70188165454	-0.71229357924	0.00000000000
0.05505505510	0.69618697060	-0.71786050315	0.00000000000
0.05605605610	0.69035998749	-0.72346602386	0.00000000000
0.05705705710	0.68439997006	-0.72910676926	0.00000000000
0.05805805810	0.67830623364	-0.73477932293	0.00000000000
0.05905905910	0.67207814652	-0.74048022592	0.00000000000
0.06006006010	0.66571513250	-0.74620597852	0.00000000000
0.06106106110	0.65921667330	-0.75195304219	0.00000000000
0.06206206210	0.65258231101	-0.75771784152	0.00000000000
0.06306306310	0.64581165046	-0.76349676630	0.00000000000
0.06406406410	0.63890436147	-0.76928617361	0.00000000000
0.06506506510	0.63186018119	-0.77508239009	0.00000000000
0.06606606610	0.62467891621	-0.78088171425	0.00000000000
0.06706706710	0.61736044475	-0.78668041876	0.00000000000
0.06806806810	0.60990471866	-0.79247475301	0.00000000000
0.06906906910	0.60231176544	-0.79826094557	0.00000000000
0.07007007010	0.59458169013	-0.80403520680	0.00000000000
0.07107107110	0.58671467711	-0.80979373156	0.00000000000
0.07207207210	0.57871099185	-0.81553270193	0.00000000000
0.07307307310	0.57057098257	-0.82124829002	0.00000000000
0.07407407410	0.56229508174	-0.82693666085	0.00000000000
0.07507507510	0.55388380757	-0.83259397531	0.00000000000
0.07607607610	0.54533776534	-0.83821639312	0.00000000000
0.07707707710	0.53665764864	-0.84380007595	0.00000000000
0.07807807810	0.52784424051	-0.84934119044	0.00000000000
0.07907907910	0.51889841446	-0.85483591144	0.00000000000
0.08008008010	0.50982113538	-0.86028042517	0.00000000000
0.08108108110	0.50061346035	-0.86567093247	0.00000000000
0.08208208210	0.49127653925	-0.87100365211	0.00000000000
0.08308308310	0.48181161538	-0.87627482407	0.00000000000
0.08408408410	0.47222002584	-0.88148071289	0.00000000000
0.08508508510	0.46250320184	-0.88661761109	0.00000000000
0.08608608610	0.45266266885	-0.89168184250	0.00000000000
0.08708708710	0.44270004665	-0.89666976569	0.00000000000
0.08808808810	0.43261704926	-0.90157777740	0.00000000000
0.08908908910	0.42241548466	-0.90640231593	0.00000000000
0.09009009010	0.41209725444	-0.91113986461	0.00000000000
0.09109109110	0.40166435334	-0.91578695517	0.00000000000
