Time	x
0.00000000000	0.90929742953
0.00100100100	0.90936326716
0.00200200200	0.90956066961
0.00300300300	0.90988919886
0.00400400400	0.91034811994
0.00500500501	0.91093640393
0.00600600601	0.91165272812
0.00700700701	0.91249451371
0.00800800801	0.91346145621
0.00900900901	0.91455066333
0.01001001001	0.91575963855
0.01101101101	0.91708559254
0.01201201201	0.91852544356
0.01301301301	0.92007581791
0.01401401401	0.92173305050
0.01501501502	0.92349318551
0.01601601602	0.92535197724
0.01701701702	0.92730489093
0.01801801802	0.92934710396
0.01901901902	0.93147350705
0.02002002002	0.93367870569
0.02102102102	0.93595702185
0.02202202202	0.93830249580
0.02302302302	0.94070888826
0.02402402402	0.94316968281
0.02502502503	0.94567808853
0.02602602603	0.94822704301
0.02702702703	0.95080921562
0.02802802803	0.95341701122
0.02902902903	0.95604257414
0.03003003003	0.95867779262
0.03103103103	0.96131430363
0.03203203203	0.96394349810
0.03303303303	0.96655652666
0.03403403403	0.96914430580
0.03503503504	0.97169752451
0.03603603604	0.97420665147
0.03703703704	0.97666194273
0.03803803804	0.97905344994
0.03903903904	0.98137102911
0.04004004004	0.98360434999
0.04104104104	0.98574290593
0.04204204204	0.98777602449
0.04304304304	0.98969287845
0.04404404404	0.99148249758
0.04504504505	0.99313378099
0.04604604605	0.99463551000
0.04704704705	0.99597636176
0.04804804805	0.99714492341
0.04904904905	0.99812970686
0.05005005005	0.99891916418
0.05105105105	0.99950170361
0.05205205205	0.99986570615
0.05305305305	0.99999954272
0.05405405405	0.99989159185
0.05505505506	0.99953025801
0.05605605606	0.99890399038
0.05705705706	0.99800130213
0.05805805806	0.99681079021
0.05905905906	0.99532115556
0.06006006006	0.99352122373
0.06106106106	0.99139996591
0.06206206206	0.98894652025
0.06306306306	0.98615021354
0.06406406406	0.98300058309
0.06506506507	0.97948739890
0.06606606607	0.97560068591
0.06706706707	0.97133074643
0.06806806807	0.96666818258
0.06906906907	0.96160391884
0.07007007007	0.95612922438
0.07107107107	0.95023573549
0.07207207207	0.94391547766
0.07307307307	0.93716088756
0.07407407407	0.92996483463
0.07507507508	0.92232064243
0.07607607608	0.91422210941
0.07707707708	0.90566352937
0.07807807808	0.89663971121
0.07907907908	0.88714599815
0.08008008008	0.87717828623
0.08108108108	0.86673304207
0.08208208208	0.85580731978
0.08308308308	0.84439877702
0.08408408408	0.83250569005
0.08508508509	0.82012696788
0.08608608609	0.80726216518
0.08708708709	0.79391149421
0.08808808809	0.78007583549
0.08908908909	0.76575674717
0.09009009009	0.75095647325
0.09109109109	0.73567795030
0.09209209209	0.71992481287
0.09309309309	0.70370139747
0.09409409409	0.68701274504
0.09509509510	0.66986460192
0.09609609610	0.65226341934
0.09709709710	0.63421635127
0.09809809810	0.61573125075
0.09909909910	0.59681666461
0.10010010010	0.57748182653
0.10110110110	0.55773664858
0.10210210210	0.53759171110
0.10310310310	0.51705825092
0.10410410410	0.49614814808
0.10510510511	0.47487391091
0.10610610611	0.45324865953
0.10710710711	0.43128610789
0.10810810811	0.40900054421
0.10910910911	0.38640681004
0.11011011011	0.36352027786
0.11111111111	0.34035682726
0.11211211211	0.31693281989
0.11311311311	0.29326507307
0.11411411411	0.26937083223
0.11511511512	0.24526774220
0.11611611612	0.22097381743
0.11711711712	0.19650741125
0.11811811812	0.17188718415
0.11911911912	0.14713207134
0.12012012012	0.12226124943
0.12112112112	0.09729410258
0.12212212212	0.07225018797
0.12312312312	0.04714920092
0.12412412412	0.02201093952
